student,grp,take_exam,social,gender,pretest,posttest,exam,Fi,CBi,Vi,MApi,PApi,exam_norm,lgain_pp,lgain_pe,total_time,total_activity,qp_activity,total_activity_be
user0060,G151,True,False,1,0.18,0.91,95.0,0.5,0.6,0.67,0.56,0.67,0.95,0.8902439024390243,0.9390243902439024,123.0,5.0,4.0,0.0
user0067,G151,True,False,1,0.45,0.45,95.0,0.58,0.55,0.93,0.72,0.83,0.95,0.0,0.909090909090909,1392.0,176.0,28.0,0.0
user0056,G151,True,False,0,0.0,0.73,77.0,0.58,0.55,0.47,0.72,0.78,0.77,0.73,0.77,2469.0,116.0,59.0,87.0
user0079,G151,True,False,1,0.18,0.64,88.0,0.33,0.3,0.33,0.67,0.67,0.88,0.5609756097560975,0.8536585365853657,1541.0,294.0,34.0,0.0
user0082,G151,True,False,1,0.27,0.64,53.0,0.5,0.65,0.47,0.67,0.67,0.53,0.5068493150684932,0.35616438356164387,405.0,6.0,6.0,0.0
user0027,G151,True,False,1,0.27,0.64,94.0,0.58,0.65,0.67,0.78,0.67,0.94,0.5068493150684932,0.9178082191780821,203.0,81.0,3.0,0.0
user0077,G151,True,False,1,0.09,0.64,70.0,0.25,0.45,0.6,0.78,0.89,0.7,0.6043956043956045,0.6703296703296703,8243.0,83.0,83.0,0.0
user0024,G151,,True,1,,,,1.0,0.65,0.87,1.0,0.67,,,,1706.0,185.0,24.0,0.0
user0003,G151,False,False,1,0.27,,-1.0,0.5,0.4,0.87,0.33,0.0,,,,37.0,1.0,1.0,1.0
user0032,G151,True,False,1,0.09,,65.0,0.5,0.15,0.8,0.67,0.44,0.65,,0.6153846153846154,614.0,108.0,23.0,108.0
user0055,G151,True,False,1,0.18,,66.0,0.5,0.45,0.33,0.56,0.61,0.66,,0.5853658536585366,987.0,124.0,33.0,124.0
user0065,G151,True,False,1,0.09,,76.0,0.5,0.45,0.67,0.5,0.61,0.76,,0.7362637362637363,1225.0,238.0,35.0,197.0
user0085,G151,False,False,1,0.45,,-1.0,0.42,0.6,0.67,0.67,0.44,,,,31.0,2.0,2.0,2.0
user0017,G151,True,False,0,0.09,0.73,91.0,0.33,0.35,0.6,0.56,0.17,0.91,0.7032967032967032,0.9010989010989011,1710.0,137.0,27.0,137.0
user0042,G151,True,False,1,0.09,1.0,87.0,0.25,0.45,0.53,0.56,0.17,0.87,1.0,0.8571428571428571,8207.0,892.0,132.0,353.0
user0050,G151,True,False,1,0.09,0.27,81.0,0.33,0.45,0.47,0.44,0.56,0.81,0.19780219780219782,0.7912087912087913,4427.0,850.0,82.0,1.0
user0011,G151,True,False,1,0.27,0.82,87.0,0.58,0.45,0.67,0.61,0.22,0.87,0.7534246575342465,0.821917808219178,3201.0,263.0,27.0,263.0
user0020,G151,True,False,1,0.27,0.91,93.0,0.58,0.6,0.73,0.67,0.33,0.93,0.8767123287671234,0.904109589041096,8149.0,747.0,129.0,747.0
user0022,G151,True,False,1,0.27,0.55,52.0,0.33,0.2,0.93,0.5,0.0,0.52,0.3835616438356165,0.3424657534246575,16882.0,559.0,160.0,27.0
user0030,G151,True,False,1,0.09,0.82,70.0,0.42,0.5,0.73,0.5,0.39,0.7,0.8021978021978021,0.6703296703296703,843.0,154.0,20.0,154.0
user0035,G151,True,False,0,0.36,0.36,58.0,0.33,0.55,0.6,0.5,0.5,0.58,0.0,0.34374999999999994,123.0,10.0,2.0,10.0
user0084,G151,True,False,0,0.0,,81.0,0.75,0.35,0.93,0.94,0.5,0.81,,0.81,2020.0,265.0,51.0,265.0
user0008,G151,True,False,1,0.45,0.64,100.0,0.67,0.7,0.67,0.89,0.33,1.0,0.3454545454545454,1.0,12859.0,830.0,106.0,334.0
user0009,G151,True,False,1,0.09,,88.0,0.58,0.65,0.8,0.78,0.0,0.88,,0.8681318681318682,3874.0,731.0,99.0,93.0
user0053,G151,True,False,1,0.18,0.91,90.0,0.5,0.55,0.73,0.83,0.5,0.9,0.8902439024390243,0.8780487804878048,1777.0,281.0,35.0,3.0
user0019,G151,False,False,0,0.55,,-1.0,0.67,0.6,0.67,0.72,0.67,,,,622.0,50.0,9.0,50.0
user0026,G151,True,False,1,0.09,0.55,91.0,0.83,0.5,0.67,0.67,0.67,0.91,0.5054945054945056,0.9010989010989011,2808.0,53.0,50.0,1.0
user0062,G151,True,False,1,0.45,0.64,94.0,0.33,0.65,0.8,0.72,0.83,0.94,0.3454545454545454,0.8909090909090908,559.0,88.0,13.0,88.0
user0045,G151,,True,1,,,,0.83,0.55,0.73,0.72,0.72,,,,8836.0,1060.0,331.0,268.0
user0010,G151,True,False,1,0.18,,85.0,0.83,0.85,0.67,0.83,0.89,0.85,,0.8170731707317072,1793.0,110.0,23.0,110.0
user0049,G151,True,False,1,0.36,0.91,80.0,0.75,0.65,1.0,0.78,0.67,0.8,0.859375,0.6875000000000001,4238.0,489.0,76.0,304.0
user0029,G151,True,False,1,0.27,0.91,99.0,0.67,0.45,1.0,0.89,0.94,0.99,0.8767123287671234,0.9863013698630136,5037.0,381.0,33.0,266.0
user0034,G151,True,False,1,0.18,0.82,100.0,0.5,0.6,0.6,0.89,0.83,1.0,0.7804878048780486,1.0,2460.0,94.0,74.0,5.0
user0036,G151,True,False,1,0.18,0.91,100.0,0.92,0.75,0.73,0.89,0.67,1.0,0.8902439024390243,1.0,5206.0,322.0,72.0,322.0
user0037,G151,True,False,1,0.0,0.82,97.0,0.58,0.5,0.8,0.83,0.83,0.97,0.82,0.97,1302.0,113.0,26.0,13.0
user0052,G151,True,False,1,0.91,0.91,95.0,0.92,0.9,0.93,0.83,0.83,0.95,0.0,0.44444444444444375,349.0,82.0,7.0,82.0
user0168,G152,False,False,,0.0,,-1.0,,,,,,,,,0.0,0.0,0.0,0.0
user0180,G152,False,False,,0.64,,-1.0,,,,,,,,,0.0,0.0,0.0,0.0
user0186,G152,False,False,,,,-1.0,,,,,,,,,0.0,0.0,0.0,0.0
user0212,G152,False,False,,,,-1.0,,,,,,,,,0.0,0.0,0.0,0.0
user0214,G152,False,False,,,,-1.0,,,,,,,,,0.0,0.0,0.0,0.0
user0216,G152,,True,,,,,,,,,,,,,0.0,0.0,0.0,0.0
user0213,G152,True,False,,,0.55,84.0,,,,,,0.84,,,0.0,0.0,0.0,0.0
user0134,G152,True,False,1,0.09,,89.0,0.5,0.5,0.67,0.5,0.5,0.89,,0.8791208791208791,0.0,0.0,0.0,0.0
user0139,G152,False,False,1,0.09,,-1.0,0.5,0.15,0.6,0.67,0.56,,,,0.0,0.0,0.0,0.0
user0140,G152,False,False,1,0.36,,-1.0,0.67,0.9,0.73,0.61,0.0,,,,0.0,0.0,0.0,0.0
user0161,G152,True,False,1,0.45,,53.0,0.67,0.65,0.67,0.72,0.61,0.53,,0.14545454545454548,0.0,0.0,0.0,0.0
user0182,G152,True,False,1,0.45,0.82,83.0,0.42,0.65,0.53,0.44,0.06,0.83,0.6727272727272726,0.6909090909090908,0.0,0.0,0.0,0.0
user0190,G152,True,False,1,0.18,,45.0,0.33,0.5,0.53,0.17,0.11,0.45,,0.32926829268292684,0.0,0.0,0.0,0.0
user0196,G152,True,False,1,0.09,,63.0,0.5,0.65,0.6,0.44,0.44,0.63,,0.5934065934065934,0.0,0.0,0.0,0.0
user0207,G152,False,False,1,0.0,,-1.0,0.83,0.45,0.87,0.67,0.28,,,,0.0,0.0,0.0,0.0
user0211,G152,False,False,1,0.18,,-1.0,0.5,0.45,0.67,0.44,0.44,,,,0.0,0.0,0.0,0.0
user0137,G152,True,False,1,0.27,0.45,96.0,0.42,0.5,0.6,0.61,0.44,0.96,0.2465753424657534,0.9452054794520548,128.0,15.0,0.0,15.0
user0159,G152,True,False,1,0.27,1.0,100.0,0.33,0.8,0.47,0.44,0.22,1.0,1.0,1.0,0.0,0.0,0.0,0.0
user0202,G152,True,False,1,0.18,0.55,63.0,0.5,0.55,0.73,0.61,0.61,0.63,0.45121951219512196,0.548780487804878,0.0,0.0,0.0,0.0
user0157,G152,True,False,1,0.45,0.64,89.0,0.67,0.5,0.67,0.72,0.61,0.89,0.3454545454545454,0.7999999999999999,0.0,0.0,0.0,0.0
user0185,G152,True,False,1,0.09,0.64,56.0,0.33,0.25,0.33,0.17,0.17,0.56,0.6043956043956045,0.5164835164835165,543.0,220.0,0.0,0.0
user0194,G152,True,False,1,0.18,0.55,85.0,0.5,0.3,0.4,0.61,0.22,0.85,0.45121951219512196,0.8170731707317072,0.0,0.0,0.0,0.0
user0201,G152,True,False,1,0.18,0.64,77.0,0.67,0.35,0.8,0.72,0.44,0.77,0.5609756097560975,0.7195121951219513,0.0,0.0,0.0,0.0
user0144,G152,True,False,1,0.27,,62.0,0.58,0.6,0.93,0.94,0.61,0.62,,0.4794520547945205,0.0,0.0,0.0,0.0
user0148,G152,False,False,0,0.36,,-1.0,0.58,0.6,0.93,0.89,0.0,,,,0.0,0.0,0.0,0.0
user0198,G152,False,False,1,0.09,,-1.0,0.58,0.0,0.8,0.89,0.56,,,,0.0,0.0,0.0,0.0
user0172,G152,True,False,1,0.27,0.73,95.0,0.58,0.65,0.73,0.78,0.5,0.95,0.6301369863013698,0.9315068493150684,0.0,0.0,0.0,0.0
user0208,G152,True,False,1,0.09,0.64,62.0,0.67,0.15,0.93,0.94,0.0,0.62,0.6043956043956045,0.5824175824175825,0.0,0.0,0.0,0.0
user0143,G152,True,False,1,0.82,,91.0,0.5,0.7,0.67,0.44,0.67,0.91,,0.5000000000000003,0.0,0.0,0.0,0.0
user0184,G152,False,False,1,0.73,,-1.0,0.83,1.0,0.93,0.5,0.67,,,,0.0,0.0,0.0,0.0
user0187,G152,True,False,1,0.09,,22.0,0.58,0.4,0.67,0.67,0.72,0.22,,0.14285714285714285,0.0,0.0,0.0,0.0
user0175,G152,True,False,0,0.18,0.45,80.0,0.42,0.5,0.53,0.61,0.72,0.8,0.32926829268292684,0.7560975609756099,0.0,0.0,0.0,0.0
user0200,G152,True,False,1,0.09,0.18,49.0,0.58,0.25,0.6,0.67,0.67,0.49,0.0989010989010989,0.43956043956043955,0.0,0.0,0.0,0.0
user0174,G152,True,False,1,0.09,0.73,69.0,0.67,0.5,0.6,0.56,0.67,0.69,0.7032967032967032,0.6593406593406593,0.0,0.0,0.0,0.0
user0177,G152,False,False,1,0.0,0.09,-1.0,0.33,0.4,0.6,0.67,0.67,,0.09,,0.0,0.0,0.0,0.0
user0192,G152,True,False,1,0.09,0.55,70.0,0.67,0.75,0.73,0.72,0.67,0.7,0.5054945054945056,0.6703296703296703,67.0,6.0,0.0,0.0
user0147,G152,False,False,1,0.64,,-1.0,0.83,0.6,0.8,0.89,0.67,,,,0.0,0.0,0.0,0.0
user0162,G152,True,False,1,0.0,,84.0,0.5,0.65,0.67,0.89,0.94,0.84,,0.84,0.0,0.0,0.0,0.0
user0209,G152,False,False,1,0.55,,-1.0,0.67,0.75,0.8,1.0,1.0,,,,0.0,0.0,0.0,0.0
user0133,G152,True,False,1,0.27,0.82,72.0,0.75,0.8,0.8,0.78,0.67,0.72,0.7534246575342465,0.6164383561643835,0.0,0.0,0.0,0.0
user0129,G152,True,False,1,0.09,0.55,84.0,0.58,0.65,0.8,0.78,0.78,0.84,0.5054945054945056,0.8241758241758241,0.0,0.0,0.0,0.0
user0155,G152,False,False,0,0.09,0.18,-1.0,0.83,0.25,0.93,1.0,0.67,,0.0989010989010989,,0.0,0.0,0.0,0.0
user0204,G152,True,False,1,0.0,0.36,71.0,0.58,0.55,0.67,0.83,0.83,0.71,0.36,0.71,0.0,0.0,0.0,0.0
user0136,G152,True,False,1,0.09,0.55,84.0,0.67,0.3,0.67,0.44,0.5,0.84,0.5054945054945056,0.8241758241758241,232.0,9.0,6.0,9.0
user0146,G152,True,False,1,0.09,0.55,80.0,0.5,0.45,0.67,0.67,0.5,0.8,0.5054945054945056,0.7802197802197802,65.0,2.0,2.0,0.0
user0156,G152,True,False,1,0.09,0.27,69.0,0.5,0.25,0.6,0.61,0.5,0.69,0.19780219780219782,0.6593406593406593,1336.0,141.0,40.0,0.0
user0179,G152,True,False,1,0.09,0.45,84.0,0.58,0.45,0.87,0.5,0.39,0.84,0.3956043956043956,0.8241758241758241,770.0,100.0,15.0,0.0
user0205,G152,True,False,1,0.18,0.82,85.0,0.58,0.45,0.67,0.56,0.44,0.85,0.7804878048780486,0.8170731707317072,2858.0,59.0,47.0,0.0
user0135,G152,True,False,1,0.09,0.91,89.0,0.58,0.35,0.67,0.56,0.5,0.89,0.9010989010989011,0.8791208791208791,2358.0,97.0,44.0,0.0
user0158,G152,True,False,1,0.18,0.73,77.0,0.33,0.4,0.53,0.67,0.56,0.77,0.6707317073170732,0.7195121951219513,354.0,25.0,9.0,0.0
user0178,G152,True,False,0,0.09,0.18,73.0,0.58,0.5,0.67,0.67,0.5,0.73,0.0989010989010989,0.7032967032967032,4799.0,214.0,76.0,0.0
user0130,G152,True,False,1,0.18,0.91,89.0,0.58,0.7,0.93,1.0,0.5,0.89,0.8902439024390243,0.8658536585365852,471.0,56.0,20.0,0.0
user0171,G152,True,False,0,0.18,0.73,97.0,0.67,0.8,0.8,0.78,0.5,0.97,0.6707317073170732,0.9634146341463414,4259.0,270.0,47.0,112.0
user0193,G152,True,False,0,0.0,0.45,75.0,0.58,0.5,0.93,0.78,0.5,0.75,0.45,0.75,2114.0,45.0,37.0,0.0
user0132,G152,True,False,1,0.18,0.91,100.0,0.67,0.5,0.8,0.83,0.61,1.0,0.8902439024390243,1.0,1180.0,46.0,27.0,0.0
user0197,G152,True,False,1,1.0,0.82,80.0,0.92,0.7,1.0,0.89,0.61,0.8,1.0,1.0,478.0,62.0,17.0,0.0
user0163,G152,True,False,1,0.09,,98.0,0.67,0.7,1.0,0.72,0.72,0.98,,0.978021978021978,1341.0,119.0,16.0,0.0
user0154,G152,True,False,1,0.36,0.73,63.0,0.58,0.65,0.6,0.72,0.72,0.63,0.578125,0.421875,10758.0,513.0,188.0,0.0
user0150,G152,True,False,1,0.55,0.91,88.0,0.58,0.8,0.67,0.72,0.83,0.88,0.8,0.7333333333333333,149.0,3.0,3.0,0.0
user0153,G152,True,False,1,0.27,0.64,87.0,0.42,0.4,0.6,0.72,0.67,0.87,0.5068493150684932,0.821917808219178,2560.0,179.0,41.0,128.0
user0189,G152,True,False,1,0.27,1.0,92.0,0.67,0.75,0.73,0.72,0.67,0.92,1.0,0.8904109589041096,1320.0,260.0,19.0,0.0
user0166,G152,True,False,1,0.09,,87.0,0.83,0.35,0.93,0.83,0.83,0.87,,0.8571428571428571,5991.0,235.0,78.0,0.0
user0181,G152,True,False,1,0.55,,93.0,0.58,0.6,0.67,0.78,0.67,0.93,,0.8444444444444446,711.0,197.0,16.0,17.0
user0183,G152,True,False,1,0.18,,91.0,0.5,0.4,0.53,0.78,0.67,0.91,,0.8902439024390243,727.0,89.0,8.0,89.0
user0188,G152,True,False,0,0.09,,48.0,0.58,0.65,0.67,0.78,0.72,0.48,,0.42857142857142855,56.0,3.0,3.0,0.0
user0142,G152,True,False,1,0.09,0.09,94.0,0.5,0.7,0.6,0.83,0.83,0.94,0.0,0.934065934065934,63.0,4.0,4.0,0.0
user0191,G152,True,False,0,0.09,0.55,48.0,0.08,0.05,0.73,0.78,0.89,0.48,0.5054945054945056,0.42857142857142855,396.0,25.0,25.0,0.0
user0131,G152,True,False,1,0.18,0.64,92.0,0.5,0.4,0.67,0.61,0.61,0.92,0.5609756097560975,0.9024390243902438,2616.0,236.0,31.0,103.0
user0165,G152,True,False,1,0.0,0.0,83.0,0.5,0.5,0.33,0.56,0.5,0.83,0.0,0.83,438.0,5.0,3.0,5.0
user0138,G152,True,False,1,0.09,0.91,88.0,0.58,0.75,0.73,0.89,0.0,0.88,0.9010989010989011,0.8681318681318682,4687.0,351.0,81.0,351.0
user0149,G152,True,False,0,0.18,0.55,69.0,0.92,0.5,0.93,0.83,0.28,0.69,0.45121951219512196,0.6219512195121951,3637.0,180.0,84.0,180.0
user0151,G152,True,False,0,0.09,0.45,72.0,0.42,0.4,0.33,0.78,0.61,0.72,0.3956043956043956,0.6923076923076923,4633.0,636.0,125.0,409.0
user0210,G152,False,False,0,0.18,,-1.0,0.33,0.45,0.67,0.67,0.67,,,,594.0,27.0,14.0,27.0
user0199,G152,True,False,1,0.27,0.45,99.0,0.5,0.5,0.67,0.67,0.72,0.99,0.2465753424657534,0.9863013698630136,2703.0,196.0,44.0,196.0
user0128,G152,False,False,1,0.09,,-1.0,0.42,0.45,0.6,0.78,0.67,,,,1264.0,67.0,12.0,67.0
user0169,G152,True,False,1,0.18,,77.0,0.67,0.95,1.0,1.0,1.0,0.77,,0.7195121951219513,155.0,3.0,3.0,3.0
user0206,G152,False,False,0,0.18,,-1.0,0.75,0.7,0.67,0.83,0.83,,,,129.0,22.0,4.0,22.0
user0141,G152,True,False,1,0.18,0.73,97.0,0.67,0.65,0.73,0.83,1.0,0.97,0.6707317073170732,0.9634146341463414,2571.0,155.0,37.0,155.0
user0145,G152,True,False,1,0.0,0.64,87.0,0.5,0.45,0.6,0.83,0.83,0.87,0.64,0.87,4567.0,610.0,80.0,299.0
user0152,G152,True,False,0,0.27,0.91,97.0,0.5,0.5,0.8,0.78,0.67,0.97,0.8767123287671234,0.958904109589041,2937.0,232.0,25.0,190.0
user0160,G152,True,False,1,0.27,0.36,95.0,0.58,0.6,0.6,0.83,0.83,0.95,0.12328767123287668,0.9315068493150684,2441.0,455.0,84.0,233.0
user0164,G152,True,False,1,0.18,0.73,99.0,0.5,0.35,0.6,1.0,0.94,0.99,0.6707317073170732,0.9878048780487805,6720.0,662.0,74.0,662.0
user0167,G152,True,False,0,1.0,0.73,99.0,0.75,0.75,0.67,0.78,0.67,0.99,1.0,1.0,4953.0,731.0,108.0,360.0
user0170,G152,True,False,1,0.82,0.82,97.0,1.0,0.9,1.0,0.94,0.67,0.97,0.0,0.8333333333333333,1281.0,173.0,14.0,173.0
user0173,G152,True,False,1,0.18,1.0,65.0,0.42,0.55,0.6,0.78,0.72,0.65,1.0,0.573170731707317,1211.0,164.0,22.0,81.0
user0176,G152,True,False,1,0.64,,76.0,0.58,0.7,0.93,0.78,0.67,0.76,,0.3333333333333333,3438.0,644.0,186.0,644.0
user0332,G153,False,False,,,,-1.0,,,,,,,,,0.0,0.0,0.0,0.0
user0336,G153,False,False,,,,-1.0,,,,,,,,,0.0,0.0,0.0,0.0
user0339,G153,False,False,,,,-1.0,,,,,,,,,0.0,0.0,0.0,0.0
user0260,G153,True,False,,,,83.0,,,,,,0.83,,,0.0,0.0,0.0,0.0
user0318,G153,True,False,,0.09,,78.0,,,,,,0.78,,0.7582417582417583,0.0,0.0,0.0,0.0
user0340,G153,True,True,,,,84.0,,,,,,0.84,,,0.0,0.0,0.0,0.0
user0341,G153,,True,,,,,,,,,,,,,0.0,0.0,0.0,0.0
user0287,G153,True,False,1,0.09,,70.0,0.75,0.15,0.87,0.67,0.44,0.7,,0.6703296703296703,0.0,0.0,0.0,0.0
user0288,G153,False,False,1,0.09,,-1.0,0.5,0.45,0.67,0.67,0.44,,,,0.0,0.0,0.0,0.0
user0296,G153,False,False,1,0.18,,-1.0,0.58,0.4,0.6,0.61,0.5,,,,0.0,0.0,0.0,0.0
user0303,G153,False,False,1,0.0,,-1.0,0.0,0.1,0.53,0.11,0.17,,,,0.0,0.0,0.0,0.0
user0317,G153,False,False,1,0.45,,-1.0,0.67,0.5,0.67,0.5,0.5,,,,0.0,0.0,0.0,0.0
user0329,G153,False,False,1,0.18,,-1.0,0.58,0.5,0.8,0.61,0.33,,,,0.0,0.0,0.0,0.0
user0263,G153,True,False,1,0.09,0.09,50.0,0.67,0.55,0.53,0.56,0.61,0.5,0.0,0.45054945054945056,81.0,26.0,0.0,0.0
user0311,G153,True,False,1,0.18,0.73,93.0,0.58,0.5,0.73,0.72,0.56,0.93,0.6707317073170732,0.9146341463414633,0.0,0.0,0.0,0.0
user0312,G153,True,False,1,0.09,0.82,66.0,0.33,0.5,0.6,0.5,0.5,0.66,0.8021978021978021,0.6263736263736264,0.0,0.0,0.0,0.0
user0330,G153,True,False,1,0.18,,61.0,0.58,0.5,0.87,0.5,0.5,0.61,,0.5243902439024389,0.0,0.0,0.0,0.0
user0334,G153,True,False,1,0.18,0.0,34.0,0.33,0.5,0.53,0.39,0.61,0.34,-0.2195121951219512,0.19512195121951223,109.0,20.0,0.0,20.0
